transcript,summary,model_summary,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore
"#Person1#: Excuse me. Mera bag chura liya gaya. Kya aap meri madad karenge? #Person2#: Ye kab hua? #Person1#: Bas aadha ghanta pehle. #Person2#: Bolo ye kahan hua aur kaise? #Person1#: Haan. Ye tab hua jab main park mein walk kar raha tha. Maine kuch bachche dekhe the jin ke paas ek newspaper tha. #Person2#: Ye aaj kal aksar hota hai. Toh, please is 'Report of Theft' ko bharo. #Person1#: Mujhe Chinese Embassy se sampark karna hai, kyunki mera passport churaaye gaye bag mein tha!",#Person1# ka bag park mein walk karte waqt chura liya gaya. #Person2# #Person1# ki madad ke liye aata hai.,#Person1# ne #Person2# ko bataya ki uska bag chura liya gaya. #Person2# Chinese Embassy se sampark karna chahta hai kyunki ye aaj kal aksar hota hai.,0.35555555555555557,0.13953488372093023,0.3111111111111111,0.89558804
"#Person1#: Kya main aapki madad kar sakta hoon? #Person2#: Haan, mujhe is semester ke liye ek computer kharidna hai. Mujhe bataya gaya tha ki yahan computer kharidna sasta hai. #Person1#: Acha, aapne sahi suna. Yahan aapko ek naya computer par accha deal mil sakta hai. Hum students ke liye achhe discounts dete hain. #Person2#: Mujhe computers ke baare mein zyada nahi pata. Lekin mujhe pata hai ki mujhe ek desktop computer chahiye jo zyada memory ke saath ho. Aur mujhe ek printer bhi chahiye. #Person1#: Acha, pehle hum aapke computer par dhyan dete hain. Yahan, for example, ek system hai jo main highly recommend karta hoon--Power Macintosh G3. Isme 64 megabytes ki total memory hai. #Person2#: Kya yeh zyada hai? Saathar? #Person1#: Haan, yeh hai. Yeh kisi bhi student ki zarooraton ke liye kaafi hona chahiye. Aap kis department mein hain? #Person2#: History. #Person1#: Toh aap mostly word processing ke liye use karenge, papers likhne ke liye. Main Corel Word Perfect program recommend karta hoon word processing ke liye. Hum software ke baare mein baad mein baat karte hain. Chaliye aapke #Person2#: Tees percent? #Person1#: Haan. #Person2#: Wah. Yeh toh bahut accha hai. Aur aapko lagta hai yeh graduate student ke liye accha system hai? #Person1#: Haan. Yeh ek excellent system hai. #Person2#: Hmm. Hey, ruk jao. Is par ek Apple hai. Kya yeh ek Apple computer hai? #Person1#: Haan, yeh Macintosh hai. Yeh Apple hai. Macintosh aur Apple ek hi cheez hain. #Person2#: Mujhe Macintosh nahi chahiye. Mujhe PC chahiye. #Person1#: Mujhe maaf kijiye, lekin hamara university computer center sirf Macintosh equipment bechta hai. #Person2#: Kya? Kya aap serious hain? #Person1#: Haan. #Person2#: Lekin koi bhi Macintosh use nahi karta! #Person1#: Yeh sach nahi hai. Yahan university mein zyada tar students aur professors Macintosh use karte hain. Unhe yeh writing aur word-processing ke liye behtar lagta hai, aur yahi students mostly karte hain. #Person2#: Haan, main Taiwan se hoon. #Person1#: Acha, mujhe pata hai ki zyada tar Asian countries mein Apple itna popular nahi hai. Lekin yahan America mein, khaas karke universities aur publishing companies mein, Apple kaafi commonly use hota hai. #Person2#: Lekin mujhe ek aisa computer chahiye jo Chinese writing handle kar sake. #Person1#: Macintosh ke saath aap kuch Chinese writing programs use kar sakte hain. Apple ke liye Chinese koi problem nahi hai. #Person2#: Hmm. Mujhe lagta hai mujhe apne doston se advice leni chahiye pehle decision lene se. Mujhe maaf kijiye. #Person1#: Nahi, maaf mat kijiye. Aapke doston se padhna bilkul theek hai. Lekin mujhe vishwas kijiye, yahan university mein zyada tar students--Asian students bhi--unmein se zyada tar Apple use karte hain. #Person2#: Acha, aapke advice ke liye shukriya. Main shayad baad mein wapas aaoonga. #Person1#: Aapka bahut swagat hai. Yahan meri card hai, agar aapko kisi madad ki zaroorat ho.","#Person1# ek desktop computer kharidna chahta hai jo zyada memory ke saath ho aur #Person2# se madad maangta hai. #Person2# Power Macintosh G3 system recommend karta hai. Jab #Person1# Apple logo dekhta hai, #Person2# batata hai ki yeh Macintosh hai, aur yeh students mein popular hai. #Person2# ko ek aisa computer chahiye jo Chinese writing handle kar sake, aur #Person1# kehta hai ki Apple ke liye Chinese koi problem nahi hai. #Person2# apne doston se advice lene ka sochta hai aur baad mein decide karega.",#Person1# ne #Person2# ko bataya ki yeh graduate student ke liye accha system hai. #Person2# ne #Person1# ko bataya ki yeh ek excellent system hai aur #Person1# ko ek printer bhi chahiye.,0.3418803418803419,0.12173913043478259,0.20512820512820515,0.8704692
"#Person1#: Maine suna hai ki Janet ko ek naya job mila hai. Woh United Investment Group ke liye kaam kar rahi hai. Maine suna hai ki woh log achha pay karte hain. #Person2#: Maine bhi suna hai. Uska to pocket bhara hoga. Achha hai uske liye. #Person1#: Ab woh holiday ke liye save kar payegi United States mein. #Person2#: Haan, woh to karegi. Abhi, exchange rate bahut favorable hai, toh usse jaldi jaana chahiye, jab sab kuch sasta hai. #Person1#: Tum sahi keh rahe ho. Waise, kya tumne suna ki Tom ne recently kuch paise inherit kiye hain? #Person2#: Really? Maine socha uske parents to kai saal pehle mar gaye the. #Person1#: Woh to gaye the. Usne paise ek uncle se inherit kiye. Mujhe umeed hai ki woh government ko tax mein zyada nahi dega. #Person2#: Marne mein aaj kal bahut kharcha hota hai! Woh un paise ka kya karega? #Person1#: Usne kaha ki woh shayad zyada tar invest karega. Uska job achha hai, toh usse roz ke kharchon ke liye paise ki zarurat nahi hai. Woh bas retirement ke liye kuch extra paise chahata hai. #Person2#: Maine kal kuch achhi financial news sunaayi thi. #Person1#: Really? Kya tumne lottery mein koi fortune jeeta? #Person2#: Nahi, lekin mujhe 5% ka pay rise mila hai aur sab hard work ke liye kuch hours bhi. Mujhe lagta hai ki mere boss ka is tarah se appreciation dikhana bahut accha tha. #Person1#: Yeh to sach mein tha! Toh, tum apne windfall ka kya karne wale ho?","#Person1# aur #Person2# Janet ke naye job ke baare mein baat karte hain jo United Investment Group ke liye hai aur Tom ke uncle se inheritance ke baare mein. Phir, #Person2# #Person1# ko batata hai ki usse kal pay rise mila.",#Person1# Janet ko ek naya job mila hai aur #Person2# ko lagta hai ki Tom ne recently kuch paise inherit kiye hain. #Person1# Janet ko batata hai ki Tom ne recently kuch paise inherit ,0.4,0.13698630136986303,0.32,0.8767118
"#Person1#: Maine suna hai ki James ko isliye nikaal diya gaya kyunki usne ek vendor se 20 hazaar dollars ka keep back liya tha. 
#Person2#: Ye to sabko pata hai. 
#Person1#: Lekin mera ye kehna ho sakta hai ki ye uski job ke liye jhoot hai. 
#Person2#: Tumhe ye kaise pata? 
#Person1#: Ek choti si chidiya ne mujhe bataya. Ye apne paas hi rakho.",#Person1# aur #Person2# James ke nikaale jaane ke raaz par baat karte hain.,#Person1# aur #Person2# James ko nikaal diya gaya kyunki usne ek vendor se 20 hazaar dollars ka keep back liya tha.,0.2941176470588235,0.18749999999999997,0.2941176470588235,0.8859755
"#Person1#: Tumhe kaunsa sport dekhna pasand hai? #Person2#: Basketball, football, table tennis. Main inhe TV par dekhunga. #Person1#: Toh tumhe NBA game pasand hai. #Person2#: Haan, yeh mera favorite hai. Bahut saare Chinese log, including women aur children, is game ko dekhna chahte hain. Mujhe lagta hai unhe NBA mein aane wale Chinese players, jaise Yi Jianlian, ka performance dekhna hai. #Person1#: Tumhe kis tarah ka sport participate karna pasand hai? #Person2#: Main tennis aur skiing mein achha hoon. Tumhara kya? #Person1#: Main indoor sports ko pasand karta hoon, jaise bowling, badminton aur squash. #Person2#: Moderate exercise health ke liye bahut zaroori hai. 'Life lies in movement.' #Person1#: Tumhare saath tennis khelne ka kya? #Person2#: Achha idea hai. Main racket le aata hoon.","#Person2# #Person1# ko batata hai ki #Person2# basketball, football, table tennis dekhna pasand karta hai aur tennis aur skiing mein participate karta hai. #Person1# indoor sports ko pasand karta hai. #Person1# #Person2# ko tennis khelne ke liye invite karta hai.","#Person1# ne #Person2# se NBA game ke baare mein poocha. #Person2# indoor sports ko pasand karta hai, jaise bowling, badminton aur squash.",0.3870967741935483,0.16666666666666666,0.2903225806451613,0.8907528
"#Person1#: Honey, kya tumhare paas thoda waqt hai? #Person2#: Sure! Tum theek ho? Tum thodi pareshan lag rahi ho. Kya baat hai? #Person1#: Humein baat karni hai. #Person2#: Theek hai... #Person1#: Main soch rahi thi, aur mujhe lagta hai humein doosre logon se milna shuru karna chahiye. #Person2#: Kya? Kyun? Matlab, humne ups and downs dekhe hain, aur kabhi kabhi disagreement bhi hota hai, par hum saath mein khush hain, hain na? #Person1#: Bas yahi toh hai, mujhe ab khushi nahi mil rahi, Tim. Yeh tumhara nahi, mera hai. Mujhe pata hai main kabhi kabhi mushkil hoti hoon, aur tum ek great guy ho! Tum woh type ho jiske liye koi bhi aurat jaan de degi! #Person2#: Toh, tum kya keh rahi ho? Tum mujhe isliye chhod rahi ho kyunki main perfect hoon? #Person1#: Tim, tum mere liye bahut acche ho. Tumhe koi aisi ladki chahiye jo tumhe muskurahat de sake aur tumhe khush rakh sake jaise tumne mujhe khush rakha. Oh, main keh sakti hoon ki main tumhare liye sab kuch ho sakti hoon, par yeh jhoot hoga. Mujhe pata hai main sirf tumhe hurt karungi, main sirf tumhe rulaungi. #Person2#: Baby, aao na. Mujhe yeh mat karo! Jo bhi hai, hum isse suljha sakte hain. Bas mujhe ek aur mauka do! Mujhe pata hai hum isse paar kar sakte hain, par humein saath rehna hoga! Mujhe mat chhodo. #Person1#: Main nahi kar sakti, Tim. Main umeed karti hoon ki kabhi tum samajh paoge ki main yeh sirf tumhare liye kar rahi hoon. Main sach mein nahi jaana chahti par, mere dil ke gehraiyon mein mujhe pata hai yeh sabse accha kaam hai. #Person2#: Laura... #Person1#: Yeh lo tumhare keys. Main apni behan ko agle hafte meri baaki cheezein lene bhej doongi. Mujhe maaf karo, Tim. Main tumhe sabse accha chahungi, aur umeed karti hoon ki ek din hum phir mil sakte hain. Main hamesha tumse pyaar karungi. Goodbye.",Laura Tim se break up karna chahti hai kyunki usse lagta hai ki wo uske layak nahi hai. Tim uska mann badalne ki koshish karta hai aur chahta hai ki wo use ek aur mauka de taaki wo isse suljha sake par wo nakam rahta hai.,#Person1# Tim ko batati hai ki usne doosre logon se milna shuru karna chahiye. Tim kehti hai ki usne ups and downs dekhe hain aur kabhi kabhi disagreement bhi hota hai. #Person1#,0.2564102564102564,0.05263157894736842,0.20512820512820512,0.8543464
"#Person1#: Tumhe apne naye camera ka istemal karke trip par maza aaya hoga. #Person2#: Mera maza aata, par maine us trip ke liye ek naya camera kharida tha, lekin maine use apne dost ki gaadi mein chhod diya jo mujhe airport le gaya tha.",#Person2# ne naye camera ko ek dost ki gaadi mein chhod diya.,#Person1# apne naye camera ka istemal karke trip par maza aaya hai.,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.8711193
"#Person1#: Hey Roy. Main kaafi time se soch rahi hoon. #Person2#: Oh haan. Kis baare mein, Cindy? #Person1#: Future ke baare mein. Main kya banna chahti hoon. #Person2#: Em, mujhe pata hai ki tumhare paas bahut saari options hain, jaise doctor, professor, hostess. #Person1#: Em, shayad. Mujhe aisa job chahiye jisme main aksar travel kar sakoon. #Person2#: Toh air hostess banne ka kya? Tum bahut travel kar sakti ho. #Person1#: Nahi, maine iske baare mein socha hai. Air hostess ko bahut mehnat karni padti hai. Yeh bahut tiring hota hai. Aaj kal planes safe nahi hain. Yeh crash ho jaate hain kharab mausam ki wajah se ya agar galat haathon mein aa jaaye toh weapons ki tarah use hote hain. #Person2#: Interpreter banne ka kya? Tum languages mein bahut achi ho. Aur tum international meetings mein travel kar sakti ho. #Person1#: Nahi, mujhe nahi lagta. Interpreting mujhe interesting nahi lagta. #Person2#: Toh phir tumhe kis cheez mein interest hai? #Person1#: Well, shayad main international business woman ban jaoon. Yeh bahut challenging hai. #Person2#: Lekin tumhe paise ke baare mein sochna pasand nahi hai? #Person1#: Well, main change kar sakti hoon. #Person2#: Em, mujhe nahi pata. Cindy, main tumhe business person ke roop mein nahi dekh sakta.","Roy Cindy ko air hostess ya interpreter banne ka salah deta hai, lekin Cindy international business woman banna chahti hai. Roy ko nahi lagta ki woh business person hai, jabki Cindy kehti hai ki woh change kar sakti hai.",Roy Cindy ko batati hai ki woh international business woman banna chahti hai. Roy ko paise ke baare mein sochna pasand nahi hai.,0.5161290322580646,0.3666666666666667,0.45161290322580644,0.8983985
"#Person1#: Mom, kya tumne mera school bag dekha hai? Main ise har jagah dhoond raha hoon. #Person2#: Mujhe umeed hai tumne ise school mein nahi chhoda. Tumhe kabhi nahi pata tum apni cheezein kahan rakhte ho. Tumne ise aakhri baar kab dekha? #Person1#: Kal raat jab main sone ja raha tha, mujhe lagta hai. Mujhe yaad hai maine ise desk par rakha tha. #Person2#: Sach mein? Agar tumne wahan rakha hai, toh yeh wahan hona chahiye. Tumhare room mein koi nahi gaya. Toh yeh yahan kahin hona chahiye. #Person1#: Haan, lekin kahan? Yeh toh mujhe pata karna hai. Oh, yaar, school bus ka time ho raha hai. #Person2#: Hey, tumhare bed ke paon par blanket ke neeche kya hai?",#Person1# apna school bag nahi dhoond pa raha hai. #Person2# #Person1# se poochti hai ki #Person1# ne school bag aakhri baar kab dekha. Phir #Person2# ise blanket ke neeche dhoond leti hai.,#Person1# ne #Person2# ko bataya ki #Person1# ne aakhri baar school bag dekha hai aur #Person2# ko lagta hai ki yeh wahan nahi hona chahiye.,0.4912280701754386,0.1818181818181818,0.3508771929824561,0.901892
#Person1#: Hum route No. 10 lenge. #Person2#: Theek hai. Tumhare group mein kitne log hain? #Person1#: Bas do. Trip ka cost kitna hai? #Person2#: $ 200 for double. #Person1#: Kya koi chance hai lower price ka? #Person2#: Mujhe dar hai nahi. Abhi tour season hai.,#Person2# #Person1# ki trip book karne mein madad karta hai 2 logon ke liye bina kisi discount ke.,#Person1# aur #Person2# route No. 10 lenge.,0.16,0.0,0.08,0.8601718
"#Person1#: Hello, ma'am. Kya main aapki madad kar sakta hoon? 
#Person2#: Main ek sweater dhoond rahi hoon. 
#Person1#: Aap kis size ki talash kar rahi hain? 
#Person2#: Well, main size 10 dhoond rahi hoon lekin aapke paas nahi hai. 
#Person1#: Is sweater ke baare mein kya khayal hai? Mujhe lagta hai yeh aap par bahut accha lagega. 
#Person2#: Haan, mujhe iska color pasand hai. Kya main ise try kar sakti hoon? 
#Person1#: Bilkul. Fitting room aapki right side par hai. 
#Person2#: Yeh accha fit ho raha hai. Mujhe yeh bahut pasand hai. Aapka kya khayal hai? 
#Person1#: Aap laal rang mein bahut khoobsurat lag rahi hain. 
#Person2#: Oh, yeh toh mera favorite hai. Iski price kya hai? 
#Person1#: $29.99. 
#Person2#: Theek hai. Main ise le rahi hoon. Aapki madad ke liye bahut dhanyavaad. 
#Person1#: Aapka swagat hai.","#Person2# ne #Person1# dwara recommend kiya gaya sweater try kiya aur ise pasand kiya, aur iske liye $29.99 pay kiya.",#Person2# ek sweater dhoond rahi hai aur #Person1# ko lagta hai ki yeh accha fit ho raha hai.,0.20512820512820512,0.0,0.15384615384615383,0.8556833
"#Person1#: Is career mein tera long-term goal kya hai? #Person2#: Mera long-term goal is field mein expert banna hai. #Person1#: Tu us goal ko achieve karne ke liye kya karega? #Person2#: Us objective ko achieve karne ke liye, main step by step kaam karunga aur further study karunga.",#Person1# ne #Person2# se uske long-term goal aur plans ke baare mein poocha.,#Person1# ne #Person2# ko bataya ki #Person2# apne long-term goal ko achieve karne ke liye kya karega.,0.43750000000000006,0.26666666666666666,0.43750000000000006,0.9076896
"#Person1#: Maine kaafi time se dance nahi kiya. #Person2#: Maine bhi nahi. #Person1#: Humein jaldi se dance ke liye jaana chahiye, warna hum dance karna bhool jaayenge. #Person2#: Haan, humein jaana chahiye. Tumne last time jab se mujhe dekha, tab se kya kiya? #Person1#: Maine apne examinations ke liye kaafi mehnat ki hai. Aur tum? #Person2#: Maine har shaam Japanese seekh raha hoon. #Person1#: Tum Japanese kyun seekh rahe ho? English kyun nahi? #Person2#: Mujhe agle saal Japan jaana hai. #Person1#: Achha, humein dono ko naye dances seekhna shuru karna padega. #Person2#: Haan, chalo dance-hall mein jaate hain aur puchte hain kya hum dancing-lessons le sakte hain. #Person1#: Achha idea hai. Aaj kal toh haathi ko bhi dance sikhate hain, shayad humare liye bhi umeed hai!",#Person1# aur #Person2# kaafi time se dance nahi kiya hai. Woh apne recent activities ke baare mein baat karte hain aur decide karte hain ki woh saath mein dancing lessons lenge.,#Person1# ne kaafi time se dance nahi kiya aur #Person2# ko agle saal Japan jaana chahiye.,0.3829787234042554,0.26666666666666666,0.3404255319148936,0.8908578
"#Person1#: Hi Vanessa, kya tumhara weekend accha gaya? #Person2#: Oh haan, bahut accha tha. Maine Science Museum mein ek special James Bond exhibition dekha. #Person1#: Yeh toh interesting lagta hai. Lekin kya museums thode expensive nahi hote? Maine last time $8 pay kiye the. #Person2#: Yeh sirf 650 tha. Maine ek guidebook bhi kharidi thi. Woh extra 295 tha. #Person1#: Tum wahaan kaise gayi? #Person2#: Tum underground le sakte ho lekin main bus se gayi. Woh bas bahar hi rukti hai, lekin museum mein ghoomte ghoomte main bahut thak gayi. #Person1#: Tumne kya dekha? #Person2#: James Bond ka plane, jo mera favorite tha, aur chhoti camera aur uski car, aise cheezein. #Person1#: Yeh sab toh accha lagta hai. Tum kitne baje ja sakti ho, 9:00 baje? #Person2#: 10 baje tak nahi aur hum 11:30 baje wahan pahunche, toh sab kuch dekhne ka time nahi mila. #Person1#: Kya tum wahaan khana kha sakti ho? #Person2#: Haan. Tum picnic bhi le ja sakte ho. Maine cafe mein ek sandwich khaya. Lekin restaurant mein tumhe hot meal mil sakta hai. #Person1#: Main zaroor jaana chahungi. Main agle Saturday free hoon, jo ki bees April ka hai. #Person2#: Exhibition bees satrah tak hai, toh Saturday busy ho sakta hai. #Person1#: Toh main bees chaar ko jaungi.","Vanessa ne ek special James Bond exhibition dekha. #Person1# usse transportation, opening time, aur wahaan khane ke baare mein poochta hai. #Person1# ko yeh sab accha lagta hai aur woh bees chaar ko wahan jaane ka plan banata hai.",#Person2# Vanessa ko batati hai ki wo Science Museum mein ek special James Bond exhibition dekha. Vanessa agle Saturday free hai aur bees chaar ko jaungi.,0.46153846153846156,0.25396825396825395,0.3692307692307692,0.8856634
